stateAbbr,statecd,unitcd,priceRegion,spcd,spname,spgrpcd,spclass,Product,size_class_code,size_class_range,cuftPrice,value
VA,51,03,02,762,black cherry,41,Non-coniferous,Sawtimber,0013,25.0-26.9,7.62000625,0.0
VA,51,03,02,762,black cherry,41,Non-coniferous,Sawtimber,0014,27.0-28.9,7.62000625,0.0
VA,51,03,02,762,black cherry,41,Non-coniferous,Sawtimber,0015,29.0-30.9,7.62000625,0.0
VA,51,03,02,762,black cherry,41,Non-coniferous,Sawtimber,0016,31.0-32.9,7.62000625,0.0
VA,51,03,02,762,black cherry,41,Non-coniferous,Sawtimber,0017,33.0-34.9,7.62000625,0.0
VA,51,03,02,762,black cherry,41,Non-coniferous,Sawtimber,0018,35.0-36.9,7.62000625,0.0
VA,51,03,02,802,white oak,25,Non-coniferous,Pulpwood,0003,5.0-6.9,0.348584375,152836878.32722387
VA,51,03,02,802,white oak,25,Non-coniferous,Pulpwood,0004,7.0-8.9,0.348584375,285711230.4570593
VA,51,03,02,802,white oak,25,Non-coniferous,Pulpwood,0005,9.0-10.9,0.348584375,433304163.0626791
VA,51,03,02,802,white oak,25,Non-coniferous,Pulpwood,0006,11.0-12.9,0.348584375,573278272.2357978
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0007,13.0-14.9,7.62000625,21115022256.513966
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0008,15.0-16.9,7.62000625,19966592355.41181
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0009,17.0-18.9,7.62000625,23989892349.416206
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0010,19.0-20.9,7.62000625,22495049639.42977
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0011,21.0-22.9,7.62000625,15894474431.77816
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0012,23.0-24.9,7.62000625,15938255653.294027
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0013,25.0-26.9,7.62000625,5385098373.77485
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0014,27.0-28.9,7.62000625,898737786.1264247
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0015,29.0-30.9,7.62000625,1436612269.9515624
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0016,31.0-32.9,7.62000625,1267840219.648108
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0017,33.0-34.9,7.62000625,0.0
VA,51,03,02,802,white oak,25,Non-coniferous,Sawtimber,0018,35.0-36.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Pulpwood,0003,5.0-6.9,0.348584375,827270.2500654405
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Pulpwood,0004,7.0-8.9,0.348584375,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Pulpwood,0005,9.0-10.9,0.348584375,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Pulpwood,0006,11.0-12.9,0.348584375,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0007,13.0-14.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0008,15.0-16.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0009,17.0-18.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0010,19.0-20.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0011,21.0-22.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0012,23.0-24.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0013,25.0-26.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0014,27.0-28.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0015,29.0-30.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0016,31.0-32.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0017,33.0-34.9,7.62000625,0.0
VA,51,03,02,804,swamp white oak,25,Non-coniferous,Sawtimber,0018,35.0-36.9,7.62000625,0.0
VA,51,03,02,812,southern red oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,0.348584375,47889679.45893747
VA,51,03,02,812,southern red oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,0.348584375,72032943.7897829
VA,51,03,02,812,southern red oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,0.348584375,130738162.28477499
VA,51,03,02,812,southern red oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,0.348584375,142008413.41560444
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,7.62000625,6616238737.852115
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,7.62000625,3729744234.278772
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,7.62000625,6732707255.538255
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,7.62000625,3980980709.3332243
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,7.62000625,3735699856.382859
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,7.62000625,1286041431.7937758
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,7.62000625,0.0
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,7.62000625,4008218043.922855
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,7.62000625,2027914308.1280024
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,7.62000625,0.0
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,7.62000625,0.0
VA,51,03,02,812,southern red oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,7.62000625,1544514060.601064
VA,51,03,02,830,pin oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,0.348584375,0.0
VA,51,03,02,830,pin oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,0.348584375,2186404.3215059466
VA,51,03,02,830,pin oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,0.348584375,23615069.461469345
VA,51,03,02,830,pin oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,0.348584375,30468991.768766794
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,7.62000625,780562581.3315454
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,7.62000625,903748386.062775
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,7.62000625,385253632.4707978
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,7.62000625,0.0
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,7.62000625,454713192.1254681
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,7.62000625,0.0
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,7.62000625,1180334579.797927
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,7.62000625,0.0
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,7.62000625,0.0
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,7.62000625,749400710.971612
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,7.62000625,0.0
VA,51,03,02,830,pin oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,7.62000625,0.0
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Pulpwood,0003,5.0-6.9,0.348584375,58922293.39196405
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Pulpwood,0004,7.0-8.9,0.348584375,119862107.53923582
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Pulpwood,0005,9.0-10.9,0.348584375,305032187.0974008
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Pulpwood,0006,11.0-12.9,0.348584375,364359446.58256423
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0007,13.0-14.9,7.62000625,11189212463.495943
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0008,15.0-16.9,7.62000625,14717319947.8848
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0009,17.0-18.9,7.62000625,10302502423.812403
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0010,19.0-20.9,7.62000625,13578613914.30337
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0011,21.0-22.9,7.62000625,7234324046.445477
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0012,23.0-24.9,7.62000625,3928135727.721579
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0013,25.0-26.9,7.62000625,4451794877.953808
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0014,27.0-28.9,7.62000625,993949465.094848
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0015,29.0-30.9,7.62000625,1176873177.068816
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0016,31.0-32.9,7.62000625,1853356258.787215
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0017,33.0-34.9,7.62000625,0.0
VA,51,03,02,832,chestnut oak,27,Non-coniferous,Sawtimber,0018,35.0-36.9,7.62000625,0.0
VA,51,03,02,837,black oak,28,Non-coniferous,Pulpwood,0003,5.0-6.9,0.348584375,35573084.86175348
VA,51,03,02,837,black oak,28,Non-coniferous,Pulpwood,0004,7.0-8.9,0.348584375,41672705.660426624
VA,51,03,02,837,black oak,28,Non-coniferous,Pulpwood,0005,9.0-10.9,0.348584375,42505743.073220134
VA,51,03,02,837,black oak,28,Non-coniferous,Pulpwood,0006,11.0-12.9,0.348584375,116167862.12703517
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0007,13.0-14.9,7.62000625,3637480039.666305
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0008,15.0-16.9,7.62000625,3551373167.2113066
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0009,17.0-18.9,7.62000625,6770550469.337604
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0010,19.0-20.9,7.62000625,4226626925.170956
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0011,21.0-22.9,7.62000625,2898689451.595406
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0012,23.0-24.9,7.62000625,3480533866.845285
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0013,25.0-26.9,7.62000625,912950266.5082808
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0014,27.0-28.9,7.62000625,1925991357.9067864
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0015,29.0-30.9,7.62000625,1090725904.719441
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0016,31.0-32.9,7.62000625,1208299399.100668
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0017,33.0-34.9,7.62000625,0.0
VA,51,03,02,837,black oak,28,Non-coniferous,Sawtimber,0018,35.0-36.9,7.62000625,0.0
VA,51,04,01,68,eastern redcedar,9,Coniferous,Pulpwood,0003,5.0-6.9,0.6033536585365853,105534254.24834922
VA,51,04,01,68,eastern redcedar,9,Coniferous,Pulpwood,0004,7.0-8.9,0.6033536585365853,138383240.79423678
VA,51,04,01,68,eastern redcedar,9,Coniferous,Pulpwood,0005,9.0-10.9,0.6033536585365853,112449319.37565584
VA,51,04,01,68,eastern redcedar,9,Coniferous,Pulpwood,0006,11.0-12.9,0.6033536585365853,87853809.75484024
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0007,13.0-14.9,4.340243902439025,327375971.2381627
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0008,15.0-16.9,4.340243902439025,135023826.55713946
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0009,17.0-18.9,4.340243902439025,59385627.29210783
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0010,19.0-20.9,4.340243902439025,0.0
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0011,21.0-22.9,4.340243902439025,96319522.0479728
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0012,23.0-24.9,4.340243902439025,0.0
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0013,25.0-26.9,4.340243902439025,0.0
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0014,27.0-28.9,4.340243902439025,0.0
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0015,29.0-30.9,4.340243902439025,0.0
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0016,31.0-32.9,4.340243902439025,0.0
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0017,33.0-34.9,4.340243902439025,0.0
VA,51,04,01,68,eastern redcedar,9,Coniferous,Sawtimber,0018,35.0-36.9,4.340243902439025,0.0
VA,51,04,01,110,shortleaf pine,2,Coniferous,Pulpwood,0003,5.0-6.9,0.6033536585365853,915112.1676570657
VA,51,04,01,110,shortleaf pine,2,Coniferous,Pulpwood,0004,7.0-8.9,0.6033536585365853,1045408.583484317
VA,51,04,01,110,shortleaf pine,2,Coniferous,Pulpwood,0005,9.0-10.9,0.6033536585365853,9446037.758210272
VA,51,04,01,110,shortleaf pine,2,Coniferous,Pulpwood,0006,11.0-12.9,0.6033536585365853,19684650.58333439
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0007,13.0-14.9,4.340243902439025,152115248.02153435
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0008,15.0-16.9,4.340243902439025,139105898.14020574
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0009,17.0-18.9,4.340243902439025,243893240.79512635
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0010,19.0-20.9,4.340243902439025,101039503.82308264
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0011,21.0-22.9,4.340243902439025,0.0
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0012,23.0-24.9,4.340243902439025,0.0
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0013,25.0-26.9,4.340243902439025,0.0
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0014,27.0-28.9,4.340243902439025,0.0
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0015,29.0-30.9,4.340243902439025,0.0
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0016,31.0-32.9,4.340243902439025,0.0
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0017,33.0-34.9,4.340243902439025,0.0
VA,51,04,01,110,shortleaf pine,2,Coniferous,Sawtimber,0018,35.0-36.9,4.340243902439025,0.0
VA,51,04,01,129,eastern white pine,4,Coniferous,Pulpwood,0003,5.0-6.9,0.6033536585365853,193289959.86735573
VA,51,04,01,129,eastern white pine,4,Coniferous,Pulpwood,0004,7.0-8.9,0.6033536585365853,267154851.64460877
VA,51,04,01,129,eastern white pine,4,Coniferous,Pulpwood,0005,9.0-10.9,0.6033536585365853,290406259.0269557
VA,51,04,01,129,eastern white pine,4,Coniferous,Pulpwood,0006,11.0-12.9,0.6033536585365853,435982430.5611123
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0007,13.0-14.9,4.340243902439025,3842473272.4311604
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0008,15.0-16.9,4.340243902439025,2754927237.8800135
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0009,17.0-18.9,4.340243902439025,2858874689.5211825
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0010,19.0-20.9,4.340243902439025,2818394135.238821
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0011,21.0-22.9,4.340243902439025,1969051867.6000292
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0012,23.0-24.9,4.340243902439025,1482997970.5302916
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0013,25.0-26.9,4.340243902439025,413692294.20579094
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0014,27.0-28.9,4.340243902439025,1256234850.1647236
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0015,29.0-30.9,4.340243902439025,587774223.4441423
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0016,31.0-32.9,4.340243902439025,263527541.71466854
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0017,33.0-34.9,4.340243902439025,0.0
VA,51,04,01,129,eastern white pine,4,Coniferous,Sawtimber,0018,35.0-36.9,4.340243902439025,0.0
VA,51,04,01,131,loblolly pine,2,Coniferous,Pulpwood,0003,5.0-6.9,0.6033536585365853,6335288.306269407
VA,51,04,01,131,loblolly pine,2,Coniferous,Pulpwood,0004,7.0-8.9,0.6033536585365853,44827339.29218135
VA,51,04,01,131,loblolly pine,2,Coniferous,Pulpwood,0005,9.0-10.9,0.6033536585365853,73678766.22026457
VA,51,04,01,131,loblolly pine,2,Coniferous,Pulpwood,0006,11.0-12.9,0.6033536585365853,86146465.09355755
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0007,13.0-14.9,4.340243902439025,962862600.4004667
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0008,15.0-16.9,4.340243902439025,145465317.25887975
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0009,17.0-18.9,4.340243902439025,213399811.19124717
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0010,19.0-20.9,4.340243902439025,264452131.08504626
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0011,21.0-22.9,4.340243902439025,0.0
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0012,23.0-24.9,4.340243902439025,0.0
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0013,25.0-26.9,4.340243902439025,0.0
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0014,27.0-28.9,4.340243902439025,0.0
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0015,29.0-30.9,4.340243902439025,0.0
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0016,31.0-32.9,4.340243902439025,0.0
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0017,33.0-34.9,4.340243902439025,0.0
VA,51,04,01,131,loblolly pine,2,Coniferous,Sawtimber,0018,35.0-36.9,4.340243902439025,0.0
VA,51,04,01,132,Virginia pine,3,Coniferous,Pulpwood,0003,5.0-6.9,0.6033536585365853,186855967.90889034
VA,51,04,01,132,Virginia pine,3,Coniferous,Pulpwood,0004,7.0-8.9,0.6033536585365853,334574545.83329225
VA,51,04,01,132,Virginia pine,3,Coniferous,Pulpwood,0005,9.0-10.9,0.6033536585365853,581913340.0069901
VA,51,04,01,132,Virginia pine,3,Coniferous,Pulpwood,0006,11.0-12.9,0.6033536585365853,559389822.2818689
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0007,13.0-14.9,4.340243902439025,2028801433.2763948
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0008,15.0-16.9,4.340243902439025,885284831.2516891
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0009,17.0-18.9,4.340243902439025,139050075.44031733
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0010,19.0-20.9,4.340243902439025,0.0
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0011,21.0-22.9,4.340243902439025,246436577.23010927
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0012,23.0-24.9,4.340243902439025,0.0
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0013,25.0-26.9,4.340243902439025,0.0
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0014,27.0-28.9,4.340243902439025,0.0
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0015,29.0-30.9,4.340243902439025,0.0
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0016,31.0-32.9,4.340243902439025,0.0
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0017,33.0-34.9,4.340243902439025,0.0
VA,51,04,01,132,Virginia pine,3,Coniferous,Sawtimber,0018,35.0-36.9,4.340243902439025,0.0
VA,51,04,01,318,sugar maple,31,Non-coniferous,Pulpwood,0003,5.0-6.9,0.37336562500000003,88155015.31746447
VA,51,04,01,318,sugar maple,31,Non-coniferous,Pulpwood,0004,7.0-8.9,0.37336562500000003,108760648.97283867
VA,51,04,01,318,sugar maple,31,Non-coniferous,Pulpwood,0005,9.0-10.9,0.37336562500000003,172662018.91402715
VA,51,04,01,318,sugar maple,31,Non-coniferous,Pulpwood,0006,11.0-12.9,0.37336562500000003,190111209.10507184
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0007,13.0-14.9,7.637796875000001,2943455970.071141
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0008,15.0-16.9,7.637796875000001,3028550780.21934
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0009,17.0-18.9,7.637796875000001,2006861016.811111
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0010,19.0-20.9,7.637796875000001,1719233162.3569875
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0011,21.0-22.9,7.637796875000001,1076672697.8573096
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0012,23.0-24.9,7.637796875000001,890943243.9297186
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0013,25.0-26.9,7.637796875000001,702847866.9495986
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0014,27.0-28.9,7.637796875000001,0.0
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0015,29.0-30.9,7.637796875000001,0.0
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0016,31.0-32.9,7.637796875000001,0.0
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0017,33.0-34.9,7.637796875000001,0.0
VA,51,04,01,318,sugar maple,31,Non-coniferous,Sawtimber,0018,35.0-36.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.37336562500000003,6170947.343569527
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.37336562500000003,24381035.55508519
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.37336562500000003,41980684.60023289
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.37336562500000003,25933140.025396887
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,7.637796875000001,605470178.459139
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,7.637796875000001,321193222.22409606
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0012,23.0-24.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0013,25.0-26.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0014,27.0-28.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0015,29.0-30.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0016,31.0-32.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0017,33.0-34.9,7.637796875000001,0.0
VA,51,04,01,402,bitternut hickory,29,Non-coniferous,Sawtimber,0018,35.0-36.9,7.637796875000001,0.0
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0003,5.0-6.9,0.37336562500000003,201485490.03798544
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0004,7.0-8.9,0.37336562500000003,233706910.70718896
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0005,9.0-10.9,0.37336562500000003,239955791.51416442
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Pulpwood,0006,11.0-12.9,0.37336562500000003,368358722.5384268
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0007,13.0-14.9,7.637796875000001,6382162081.58762
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0008,15.0-16.9,7.637796875000001,3416887289.4096975
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0009,17.0-18.9,7.637796875000001,6272129041.766964
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0010,19.0-20.9,7.637796875000001,1435462687.938165
VA,51,04,01,403,pignut hickory,29,Non-coniferous,Sawtimber,0011,21.0-22.9,7.637796875000001,701025536.3749539
